time,open,high,low,close,Volume,Volume MA,CCI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label
1776754800,75974.12,76300,75814.26,76084.34,1236.72448,658.3335764285652,122.89354323411504,,,,,,,,,58.316669661649186,,,,,,,,
1776758400,76084.34,76927.57,76063.98,76507.21,915.23783,613.3674907142795,171.72046620653376,,,,,171.72046620653376,171.72046620653376,171.72046620653376,,64.20330678586873,,,,,,,,
1776762000,76507.21,76587.82,76155,76362.77,582.67237,557.2639149999939,90.10747127020663,,,,,,,,,61.032767037519754,,,,,,,,
1776765600,76362.78,76866.55,76349.59,76746.41,536.34243,494.2271242857081,123.3389495143902,,,,,,,,,65.85573774947616,,,,,65.85573774947616,65.85573774947616,65.85573774947616,
1776769200,76746.41,76750.68,76342,76452.94,624.94284,501.48858999999374,42.78922111262544,,,,,,,,,59.762242775425335,,,,,,,,
1776772800,76452.94,76528.11,75709.03,76009.46,1039.78515,559.9988364285651,-81.40321914980007,,,,,,,,,51.94096262278914,,,,,,,,
1776776400,76009.46,76179.75,75736.33,75899.98,686.08493,587.4488485714222,-103.44485499188455,,,,,,,,,50.1945263281232,,,,,,,,
1776780000,75899.98,76595.3,75625.28,75675.05,949.21411,624.6099771428509,-116.47261827463437,,,,,,,,,46.71890325928152,,,,,,,,
1776783600,75675.04,75979.78,75430.62,75834.65,923.86151,662.6618042857081,-62.44882823221068,,,,,,,,,49.3963939180451,,,,,,,,
1776787200,75834.66,76190.72,75760,75781.18,496.33064,659.8216064285652,-59.32804202852399,,,,,,,,,48.51674684536663,,,,,,,,
1776790800,75781.19,75912.98,75052.64,75545.62,995.0846,712.5953992857081,-112.39347209119897,,,,,,,,,44.73705291989239,,,,,,,,
1776794400,75545.62,75668.24,75310.88,75610.21,456.47055,726.6545292857081,-77.81962863088488,,,,,,,,,45.979763129518034,,,,,,,,
1776798000,75610.21,75919.5,74821.57,75023.43,954.2676,771.849459285708,-202.12492671600265,-202.12492671600265,,-202.12492671600265,,,,,,37.68820765553181,37.68820765553181,,37.68820765553181,,,,,
1776801600,75023.43,75859.56,74967.58,75698.51,797.25703,799.5911478571367,38.63495599781564,,,,,,,,,49.067792176971636,,,,,,,,
1776805200,75698.51,75777.38,75431.62,75549.99,249.37655,729.0662957142795,-10.514819890979606,,,,,,,,,47.0327612169637,,,,,,,,
1776808800,75549.99,75650.04,75302.01,75650.04,389.29388,691.4988707142794,43.0870680920198,,,,,,,,,48.57988265052945,,,,,,,,
1776812400,75650.03,76425.37,75622,76336.15,477.13097,683.960199285708,207.61057217404186,,,,,207.61057217404186,,207.61057217404186,,57.70377265166283,,,,,,,,
1776816000,76336.14,76500,76220.4,76370.45,496.92701,681.1448121428508,119.97436030658515,,,,,,,,,58.1039980199515,,,,,,,,
1776819600,76370.46,76416.24,76132.95,76297.99,351.48706,661.612256428565,71.90343121238136,,,,,,,,,56.87952882321597,,,,,,,,
1776823200,76297.99,77645.35,76223.9,77604.71,1622.85639,703.2602021428507,185.4867767338547,,,,,,,,,69.40228111666865,,,,,,,,
1776826800,77604.7,77733.11,77397.88,77521.48,956.6528,722.586478571422,112.20125728318747,,,,,,,,,68.04676154237903,,,,,,,,
1776830400,77521.47,77700,77364.25,77523,547.1578,693.8681707142792,75.15291508120444,,,,,,,,,68.0590310888833,,,,,,,,
1776834000,77523.01,78452.18,77450,77994.93,2386.48879,798.3415478571362,92.60315864438098,,,,,,,,,71.69333333538918,,,,,,,,
1776837600,77994.92,78042.84,77900,78010.72,576.88586,804.0954921428505,79.38038930429961,,,,,,,,,71.808911032325,,,,,,,,
1776841200,78010.73,78111,77825,78012.79,880.5264,795.912763571422,76.73108712640223,,,,,,,,,71.82515229466821,,,,,,,,
1776844800,78012.78,78219.41,77941.59,78010.92,987.44812,833.8397328571363,59.39816534701579,,,,,,,,,71.78491793609798,,,,,,,,
1776848400,78010.92,78184.7,77956.76,78001.95,415.39605,795.3489078571363,45.2115812917656,45.2115812917656,,45.2115812917656,,,,,,71.57779206679868,,,,,,,,
1776852000,78001.96,78180,77951.17,78157.41,352.72131,763.5963564285648,106.32517351095457,,,,,,,,,73.03020365913872,,,,,,,,
1776855600,78157.41,78399,78102,78300,560.88264,785.8467914285648,169.016482125035,,,,,,,,,74.32612432915897,,,,,,,,
1776859200,78300,78508.18,78114.04,78236.05,952.94008,826.1072342857077,80.77919965976443,,,,,,,,,72.64029155826795,,,,,,,,
1776862800,78236.05,78850,78162.64,78840.94,1253.18724,881.5398249999934,203.5838332913339,,,,,203.5838332913339,203.5838332913339,203.5838332913339,,77.77518752292255,,,,,,,,
1776866400,78840.94,79174.68,78577.86,79045.75,1847.69509,978.0232592857076,137.5201611478865,,,,,,,,,79.19872705693864,,,,,,,,
1776870000,79045.75,79400,78837.66,79272.9,1412.004,1053.7744692857075,111.78501402086728,,,,,,,,,80.67699247525516,,,,,80.67699247525516,,80.67699247525516,
1776873600,79272.91,79472.82,78632.37,78743.59,1010.97362,1010.0685571428504,15.889186073840309,,,,,,,,,68.46675069879082,,,,,,,,
1776877200,78743.6,79034.73,78705.71,78900,502.31388,977.6157771428504,31.752549381206354,,,,,,,,,69.91570122562025,,,,,,,,
1776880800,78900.01,79163.66,78828.76,79022.39,322.94022,961.600235714279,46.9647233250054,,,,,,,,,71.03718179429877,,,,,,,,
1776884400,79022.4,79067.6,78706.81,78846.62,557.30668,830.9443707142791,-51.63056645829204,,,,,,,,,67.16480912507441,,,,,,,,
1776888000,78846.62,78915.84,78410,78436.68,436.66543,820.9286257142792,-162.33631455336734,-162.33631455336734,,-162.33631455336734,,,,,,59.076358031777715,,,,,,,,
1776891600,78436.69,78821.86,78425,78762.69,299.34545,779.4157007142792,-34.163263394380586,,,,,,,,,62.902519570438564,,,,,,,,
1776895200,78762.68,78824,78456.15,78607.95,294.6414,729.929506428565,-72.14229963994899,,,,,,,,,60.03346511809033,,,,,,,,
1776898800,78607.95,78607.95,78155.83,78178.23,712.06893,751.120426428565,-143.46723565802864,,,,,,,,,52.82740786226078,,,,,,,,
1776902400,78178.22,78574.44,77582.17,78424.29,1778.58027,852.9674949999935,-54.677206143448245,,,,,,,,,56.07844646285939,,,,,,,,
1776906000,78424.3,78472.95,78057.5,78359.23,586.8685,854.8236278571364,-54.97056253899518,,,,,,,,,54.99913700615486,,,,,,,,
1776909600,78359.71,78359.72,77761.2,77939.92,508.32327,823.0652842857079,-152.59791598313942,-152.59791598313942,-152.59791598313942,-152.59791598313942,,,,,,48.51790072812421,,,,,,,,
1776913200,77939.91,78025.99,77453.43,77746.46,609.2036,777.0664528571366,-126.37872808644634,,,,,,,,,45.83421052156427,45.83421052156427,,45.83421052156427,,,,,
1776916800,77746.47,77949.09,77675.8,77920.09,305.0499,666.8775107142794,-64.45092378323416,,,,,,,,,48.583083506079646,,,,,,,,
1776920400,77920.09,78110.01,77750,78033.87,680.89298,614.6552949999938,-17.289283892066443,,,,,,,,,50.360870007777685,,,,,,,,
1776924000,78034,78339.35,78034,78211.43,433.12959,573.3807214285652,38.9622267292471,,,,,38.9622267292471,,38.9622267292471,,53.086905746658715,,,,,,,,
1776927600,78211.43,78248.39,77981.88,78048.62,292.35484,558.3836471428509,5.2964389827867215,,,,,,,,,50.35616389897525,,,,,,,,
1776931200,78048.61,78175.52,77714.86,77858.35,1135.26875,616.4071135714222,-62.94635687455034,,,,,,,,,47.294365697091884,,,,,,,,
1776934800,77858.34,77860.8,77440.85,77655.34,772.05261,631.7461085714223,-121.11513377497126,,,,,,,,,44.20594535603779,,,,,,,,
1776938400,77655.35,77709.16,77174.01,77403.63,1129.48909,681.2335128571366,-155.1216798216864,-155.1216798216864,,-155.1216798216864,,,,,,40.66052523433118,40.66052523433118,,40.66052523433118,,,,,
1776942000,77403.63,77757.31,77365.57,77704.62,525.42671,697.382174285708,-42.4785051226706,,,,,,,,,46.215480853899635,,,,,,,,
1776945600,77704.61,77870.54,77491.18,77870.53,636.21566,721.7803357142793,16.206032452376963,,,,,,,,,49.046952639677656,,,,,,,,
1776949200,77870.54,77904.37,77379.92,77532.23,592.70115,713.2540657142794,-74.47310544522117,,,,,,,,,43.96452240636092,,,,,,,,
1776952800,77532.23,78201.53,77414,78180.77,926.52082,652.3926764285651,150.27579345869225,,,,,150.27579345869225,,150.27579345869225,,53.83974790369127,,,,,,,,
1776956400,78180.78,78662.5,77983.25,78376.76,1008.45262,682.5058278571365,133.79713338745316,,,,,,,,,56.343627379334364,,,,,56.343627379334364,,56.343627379334364,
1776960000,78376.77,78509.82,78030,78103.72,661.93618,693.4781785714222,50.977249154125936,,,,,,,,,52.103407113786375,,,,,,,,
1776963600,78103.72,78184.85,76960,77769.21,1724.53866,773.1449685714222,-44.73971347174619,,,,,,,,,47.397271192158804,,,,,,,,
1776967200,77769.2,78146.75,77678.65,77678.65,731.06838,803.5748599999936,-67.44874837385697,,,,,,,,,46.18115485182273,,,,,,,,
1776970800,77678.65,77886.88,77592.92,77727.26,830.20485,814.2399935714221,-45.70764250326588,,,,,,,,,46.967722276169404,,,,,,,,
1776974400,77727.25,78050,77637.5,77886.97,391.74493,811.2839464285651,-21.994432160348744,,,,,,,,,49.575293232418794,,,,,,,,
1776978000,77886.97,78070,77800,77864.83,211.37751,805.4998514285651,-18.138561068413836,,,,,,,,,49.214037257549414,,,,,,,,
1776981600,77864.84,78331,77864.83,78235.3,271.3302,743.7899549999937,144.64108131187166,,,,,144.64108131187166,144.64108131187166,144.64108131187166,,55.10885691832666,,,,,,,,
1776985200,78235.29,78298.01,78030,78257.48,228.06394,704.9336214285651,120.59582738619854,,,,,,,,,55.44231605549295,,,,,,,,
1776988800,78257.48,78490.83,78172.01,78417.22,451.37457,656.4968699999936,107.94135977138137,,,,,,,,,57.86956712410479,,,,,,,,
1776992400,78417.22,78450,77952.16,78429.73,533.84795,657.0983871428507,83.70400107051928,,,,,,,,,58.06224223258213,,,,,58.06224223258213,,58.06224223258213,
1776996000,78429.73,78581.93,78067.17,78125.65,425.56297,642.0517664285651,-17.47028607712978,,,,,,,,,51.85452940076393,,,,,,,,
1776999600,78125.65,78178.4,77555,77737.85,639.95986,645.4273885714222,-132.66932635052012,-132.66932635052012,,-132.66932635052012,,,,,,45.21516418639991,,,,,,,,
1777003200,77737.84,77854.57,77482.49,77670,605.14416,622.4719128571365,-126.0718672575754,,,,,,,,,44.1500461139961,,,,,,,,
1777006800,77670.01,78057.65,77457,77953.48,423.6718,580.7018542857079,-34.26438342418374,,,,,,,,,49.50236450337489,,,,,,,,
1777010400,77953.48,77979.54,77761.2,77789.75,280.75336,553.4745099999936,-57.83093786700655,,,,,,,,,46.71758976261139,,,,,,,,
1777014000,77789.75,77855.67,77543.52,77644.6,696.90666,480.0722242857079,-77.88705668222694,,,,,,,,,44.33637913965483,,,,,,,,
1777017600,77644.59,78000,77550.73,77785.71,731.67499,480.11555357142214,-15.388200422734307,,,,,,,,,47.15629454971128,,,,,,,,
1777021200,77785.7,77804.23,77402.01,77527.69,621.09775,465.17933214285074,-135.8274274949461,-135.8274274949461,,-135.8274274949461,,,,,,42.87881748333877,42.87881748333877,,42.87881748333877,,,,,
1777024800,77527.7,77784,77444.95,77752.36,379.99202,464.33983857142215,13.47629784677664,,,,,,,,,47.3566508381976,,,,,,,,
1777028400,77752.37,78372.58,77752.37,78240.26,1186.36064,533.9814907142793,175.6826291174555,,,,,175.6826291174555,,175.6826291174555,,55.512658218196194,,,,,,,,
1777032000,78240.27,78345.15,78016.51,78275.66,579.40035,555.9865014285649,121.84824598193782,,,,,,,,,56.04476867806506,,,,,56.04476867806506,,56.04476867806506,
1777035600,78275.65,78479.37,77913.27,78093.79,852.96848,600.6225399999936,49.43762392143422,,,,,,,,,52.56609610952322,,,,,,,,
1777039200,78093.8,78093.8,77681.74,78037.64,755.72516,622.3618678571364,22.613037601039608,,,,,,,,,51.50321140256474,,,,,,,,
1777042800,78037.65,78233.18,77577.22,78038.62,662.02033,631.5170378571364,14.28246733002663,,,,,,,,,51.52163563443444,,,,,,,,
1777046400,78038.63,78060.29,77586.86,77777.28,525.06319,638.6241964285649,-111.20137281335779,,,,,,,,,46.45338303711584,,,,,,,,
1777050000,77776.76,77829.17,77489.6,77681.71,537.36482,631.2959792857079,-135.81040587949502,,,,,,,,,44.720859535902406,,,,,,,,
1777053600,77681.72,77717.08,77363.63,77618.24,321.31558,611.0225092857079,-101.87071210895022,,,,,,,,,43.55895398993936,,,,,,,,
1777057200,77618.25,77748.66,77532.46,77628.85,250.57895,598.6587342857077,-75.4007780281566,,,,,,,,,43.821714883103745,,,,,,,,
1777060800,77628.84,77757.14,77458,77718.31,376.29595,605.4832049999935,-31.208693321860363,,,,,,,,,46.10022429482511,,,,,,,,
1777064400,77718.31,77756.15,77536.48,77536.48,322.69633,578.7538957142793,-105.90915724189684,,,,,,,,,42.34126592735707,,,,,,,,
1777068000,77536.49,77616.78,77264.08,77328.91,278.27896,546.3684649999935,-183.88590824916793,-183.88590824916793,,-183.88590824916793,,,,,,38.48360578041897,38.48360578041897,,38.48360578041897,,,,,
1777071600,77328.92,77456.87,77328.92,77437.13,237.08832,518.9392199999936,-76.00964149503422,,,,,,,,,41.47733062024509,,,,,,,,
1777075200,77437.13,77502.99,77309.92,77456.88,429.63681,522.485276428565,-47.01015572796966,,,,,,,,,42.03177156046469,,,,,,,,
1777078800,77456.88,77620.52,77440.8,77541.63,200.07888,452.0365792857079,14.016853107837134,,,,,,,,,44.463241915271794,,,,,,,,
1777082400,77541.63,77644.04,77504.43,77607.8,171.0703,422.8701471428508,63.07996334880839,,,,,,,,,46.355204972765115,,,,,,,,
1777086000,77607.8,77711.87,77550.27,77679.07,142.22205,372.10254499999365,123.4402657879669,,,,,123.4402657879669,,123.4402657879669,,48.394402274232384,,,,,,,,
1777089600,77679.08,77691.23,77596.37,77619.05,275.21191,337.78016999999363,63.10644357131138,,,,,,,,,46.78160173297295,,,,,,,,
1777093200,77619.05,77619.05,77485.51,77510.28,174.55862,302.9614764285651,-36.56677417428944,,,,,,,,,43.924719439670596,,,,,,,,
1777096800,77510.27,77582.28,77489.35,77503.63,269.54814,284.7104014285651,-57.79280812563524,,,,,,,,,43.74881340515025,,,,,,,,
1777100400,77503.63,77566.26,77450,77501.19,174.69907,258.8057049999937,-72.93342231458685,-72.93342231458685,,-72.93342231458685,,,,,,43.67969333230954,43.67969333230954,,43.67969333230954,,,,,
1777104000,77501.19,77654.41,77491.36,77643.37,116.50084,244.1760807142794,64.55555065606481,,,,,,,,,48.75989855643122,,,,,,,,
1777107600,77643.38,77779.65,77587.1,77714.55,144.65626,236.61017428570798,101.60418370270764,,,,,,,,,51.136231876102364,,,,,,,,
1777111200,77714.56,77885.35,77714.55,77787.77,306.44644,231.62092357142228,128.9547352367992,,,,,128.9547352367992,,128.9547352367992,,53.52394976570084,,,,,53.52394976570084,,53.52394976570084,
1777114800,77787.76,77787.77,77607.03,77682.3,185.59351,221.82786499999375,41.68877592421408,,,,,,,,,49.752608613102346,,,,,,,,
1777118400,77682.29,77717.95,77550.61,77557.14,161.82067,213.50941571427944,-51.12687246866859,,,,,,,,,45.64262950716802,,,,,,,,
1777122000,77557.14,77710.91,77557.14,77691.69,161.65796,208.1215328571366,33.783539044965586,,,,,,,,,50.387433560973314,,,,,,,,
1777125600,77691.7,77752.54,77638,77656.75,202.75966,191.9160221428509,-26.50909666721252,,,,,,,,,49.18674112842642,,,,,,,,
1777129200,77656.74,77722.7,77299.89,77330.26,480.35839,211.9359871428509,-187.1409444985622,-187.1409444985622,,-187.1409444985622,,,,,,39.67326655519438,,,,,,,,
1777132800,77330.25,77454.31,77140.23,77397.27,471.60364,233.40265428570802,-93.02028531086714,,,,,,,,,42.14655492579841,,,,,,,,
1777136400,77397.27,77407.03,77210.96,77245.77,151.09691,234.03657285713663,-110.97385999180955,,,,,,,,,38.32128002430309,38.32128002430309,,38.32128002430309,,,,,
1777140000,77245.78,77389.01,77216.29,77313,331.13304,238.03093928570806,-62.0549039614766,,,,,,,,,40.885355551327955,,,,,,,,
1777143600,77313,77343.81,77193.79,77330.01,293.84127,246.55112857142237,-43.52619591708114,,,,,,,,,41.547457330189275,,,,,,,,
1777147200,77330,77481.7,77311.05,77479.13,85.63447,233.41443785713665,56.716811823692574,,,,,,,,,47.137249881888586,,,,,,,,
1777150800,77479.14,77530,77415.2,77525.84,150.55151,231.68961214285096,126.67021887039164,,,,,126.67021887039164,,126.67021887039164,,48.78925737350772,,,,,,,,
1777154400,77525.83,77634.77,77498.81,77557.01,242.12513,240.6627757142795,102.62187016602475,,,,,,,,,49.914093905440744,,,,,,,,
1777158000,77557.01,77650,77530,77625,362.30872,256.20937999999376,100.8563387029179,,,,,,,,,52.371560450291994,,,,,,,,
1777161600,77625,77642.43,77445.94,77502.4,307.91239,256.3140907142795,19.886676125724303,,,,,,,,,47.815678001182576,,,,,,,,
1777165200,77502.39,77572.81,77451.16,77461.16,130.56583,252.3835421428509,-38.011250578123125,,,,,,,,,46.3548957802873,,,,,,,,
1777168800,77461.16,77590.97,77452.07,77512.67,85.92459,246.96239357142233,-18.012679733164063,,,,,,,,,48.4723455023921,,,,,,,,
1777172400,77512.67,77541.96,77326.51,77400.21,146.77411,245.89926142856515,-151.39745374976235,-151.39745374976235,,-151.39745374976235,,,,,,44.35587179509704,44.35587179509704,,44.35587179509704,,,,,
1777176000,77400.21,77814.43,77383.46,77774.29,227.07196,247.635854285708,168.66480256966318,,,,,168.66480256966318,,168.66480256966318,,57.33519780258389,,,,,,,,
1777179600,77774.29,78200,77719.77,77983.31,797.06637,270.2578528571366,156.95576609554038,,,,,,,,,62.58652292670587,,,,,,,,
1777183200,77983.31,78045,77899.45,77999.04,206.01822,251.28746571427945,102.03610240295187,,,,,,,,,62.956046428457476,,,,,,,,
1777186800,77999.04,78121.45,77968.36,78102.53,175.6113,253.0384935714223,95.32696961475418,,,,,,,,,65.37880633478463,,,,,65.37880633478463,,65.37880633478463,
1777190400,78102.53,78210,78019.65,78032.59,265.96473,248.383614285708,59.27260354561187,,,,,,,,,62.40819004258072,,,,,,,,
1777194000,78032.59,78058.45,77926.59,77999.99,168.80014,239.4521049999937,37.867284672273954,,,,,,,,,61.01652819926817,,,,,,,,
1777197600,78000,78050.19,77954,78002.43,153.3474,244.28874285713658,19.297808541395202,,,,,,,,,61.08647206766246,,,,,,,,
1777201200,78002.43,78149.99,78002.42,78101.44,133.58626,243.076939285708,114.96947029193103,,,,,114.96947029193103,114.96947029193103,114.96947029193103,,63.91566012700779,,,,,,,,
1777204800,78101.43,78101.5,77770,77833.08,296.93614,246.99201142856515,-200.48661463170163,-200.48661463170163,,-200.48661463170163,,,,,,52.72615842525721,52.72615842525721,,52.72615842525721,,,,,
1777208400,77833.08,77996.69,77797.13,77977.79,254.46962,239.28921857142228,-31.803607347465615,,,,,,,,,57.08870915978645,,,,,,,,
1777212000,77977.79,78173.15,77871.85,78095.66,401.66239,245.98564714285087,98.86874615421284,,,,,,,,,60.302188990527505,,,,,,,,
1777215600,78095.65,78121.92,77988.89,78049,177.4742,249.33624499999374,42.84518051876633,,,,,,,,,58.43660373351178,,,,,,,,
1777219200,78049,78086.47,77919.42,77919.43,198.96678,257.41068714285086,-69.4248488535924,,,,,,,,,53.48799883144624,,,,,,,,
1777222800,77919.43,78050,77850,78018.57,373.25532,273.58791642856517,16.822137145081268,,,,,,,,,56.521874406664764,,,,,,,,
1777226400,78018.57,78346.89,77988.11,78283.96,421.27794,287.45977214285085,171.15447734280795,,,,,,,,,63.403521015238695,,,,,,,,
1777230000,78283.97,78500,78013.76,78221.16,511.56,267.0664599999937,91.38481979737159,,,,,,,,,60.945296634168514,,,,,,,,
1777233600,78221.17,78377.77,78158.04,78194.22,172.13709,264.646379285708,52.859649535701344,,,,,,,,,59.87288634671114,,,,,,,,
1777237200,78194.21,78961,77843.75,78417.41,977.34524,321.913089285708,124.69042545374586,,,,,,,,,65.31778094741387,,,,,,,,
1777240800,78417.41,78850.3,77953.26,78313.52,710.63176,353.67501999999376,60.64903788186158,,,,,,,,,61.1578379771872,,,,,,,,
1777244400,78313.52,78901.63,78041.05,78657.55,669.20184,389.4179985714223,171.31611272702577,,,,,,,,,68.34699748681027,,,,,,,,
1777248000,78657.55,79392.4,78400.03,79308.6,1271.22649,469.26650499999374,192.94712784836125,,,,,192.94712784836125,,192.94712784836125,,77.01649164518321,,,,,77.01649164518321,,77.01649164518321,
1777251600,79309,79485.66,78730.71,79283.66,993.09217,530.659784285708,112.01345284130937,,,,,,,,,76.15599392137361,,,,,,,,
1777255200,79283.65,79304,79030.91,79130.01,381.22923,536.680719285708,59.94062375299279,,,,,,,,,70.900245906258,,,,,,,,
1777258800,79130.01,79316.5,79077.81,79105.49,397.44839,546.8934885714224,39.77638561628815,,,,,,,,,70.06919021598495,,,,,,,,
1777262400,79105.5,79160,78872.42,78924.22,417.67922,548.0375478571366,-8.570168779065447,,,,,,,,,64.08848315229199,,,,,,,,
